E(eV),dos(E),pdos(E)
1.307300000000000040e+01,8.060000000000000497e+00,6.919999999999999929e+00
1.308300000000000018e+01,8.019999999999999574e+00,6.889999999999999680e+00
1.309299999999999997e+01,7.969999999999999751e+00,6.860000000000000320e+00
1.310299999999999976e+01,7.929999999999999716e+00,6.830000000000000071e+00
1.311299999999999955e+01,7.889999999999999680e+00,6.809999999999999609e+00
1.312299999999999933e+01,7.839999999999999858e+00,6.780000000000000249e+00
1.313299999999999912e+01,7.799999999999999822e+00,6.750000000000000000e+00
1.314300000000000068e+01,7.759999999999999787e+00,6.719999999999999751e+00
1.315300000000000047e+01,7.719999999999999751e+00,6.690000000000000391e+00
1.316300000000000026e+01,7.679999999999999716e+00,6.669999999999999929e+00
1.317300000000000004e+01,7.639999999999999680e+00,6.639999999999999680e+00
1.318299999999999983e+01,7.610000000000000320e+00,6.620000000000000107e+00
1.319299999999999962e+01,7.580000000000000071e+00,6.599999999999999645e+00
1.320299999999999940e+01,7.540000000000000036e+00,6.580000000000000071e+00
1.321299999999999919e+01,7.509999999999999787e+00,6.559999999999999609e+00
1.322300000000000075e+01,7.490000000000000213e+00,6.540000000000000036e+00
1.323300000000000054e+01,7.459999999999999964e+00,6.530000000000000249e+00
1.324300000000000033e+01,7.440000000000000391e+00,6.519999999999999574e+00
1.325300000000000011e+01,7.419999999999999929e+00,6.500000000000000000e+00
1.326299999999999990e+01,7.400000000000000355e+00,6.500000000000000000e+00
1.327299999999999969e+01,7.379999999999999893e+00,6.490000000000000213e+00
1.328299999999999947e+01,7.360000000000000320e+00,6.480000000000000426e+00
1.329299999999999926e+01,7.349999999999999645e+00,6.480000000000000426e+00
1.330300000000000082e+01,7.339999999999999858e+00,6.469999999999999751e+00
1.331300000000000061e+01,7.330000000000000071e+00,6.469999999999999751e+00
1.332300000000000040e+01,7.320000000000000284e+00,6.469999999999999751e+00
1.333300000000000018e+01,7.320000000000000284e+00,6.469999999999999751e+00
1.334299999999999997e+01,7.309999999999999609e+00,6.469999999999999751e+00
1.335299999999999976e+01,7.309999999999999609e+00,6.469999999999999751e+00
1.336299999999999955e+01,7.309999999999999609e+00,6.480000000000000426e+00
1.337299999999999933e+01,7.309999999999999609e+00,6.480000000000000426e+00
1.338299999999999912e+01,7.309999999999999609e+00,6.480000000000000426e+00
1.339300000000000068e+01,7.309999999999999609e+00,6.490000000000000213e+00
1.340300000000000047e+01,7.309999999999999609e+00,6.490000000000000213e+00
1.341300000000000026e+01,7.309999999999999609e+00,6.490000000000000213e+00
1.342300000000000004e+01,7.309999999999999609e+00,6.500000000000000000e+00
1.343299999999999983e+01,7.299999999999999822e+00,6.500000000000000000e+00
1.344299999999999962e+01,7.299999999999999822e+00,6.500000000000000000e+00
1.345299999999999940e+01,7.299999999999999822e+00,6.500000000000000000e+00
1.346299999999999919e+01,7.290000000000000036e+00,6.490000000000000213e+00
1.347300000000000075e+01,7.290000000000000036e+00,6.490000000000000213e+00
1.348300000000000054e+01,7.280000000000000249e+00,6.480000000000000426e+00
1.349300000000000033e+01,7.269999999999999574e+00,6.480000000000000426e+00
1.350300000000000011e+01,7.250000000000000000e+00,6.469999999999999751e+00
1.351299999999999990e+01,7.240000000000000213e+00,6.450000000000000178e+00
1.352299999999999969e+01,7.219999999999999751e+00,6.440000000000000391e+00
1.353299999999999947e+01,7.200000000000000178e+00,6.419999999999999929e+00
1.354299999999999926e+01,7.169999999999999929e+00,6.400000000000000355e+00
1.355300000000000082e+01,7.139999999999999680e+00,6.370000000000000107e+00
1.356300000000000061e+01,7.110000000000000320e+00,6.339999999999999858e+00
1.357300000000000040e+01,7.080000000000000071e+00,6.309999999999999609e+00
1.358300000000000018e+01,7.040000000000000036e+00,6.280000000000000249e+00
1.359299999999999997e+01,7.000000000000000000e+00,6.240000000000000213e+00
1.360299999999999976e+01,6.950000000000000178e+00,6.200000000000000178e+00
1.361299999999999955e+01,6.900000000000000355e+00,6.160000000000000142e+00
1.362299999999999933e+01,6.849999999999999645e+00,6.110000000000000320e+00
1.363299999999999912e+01,6.790000000000000036e+00,6.059999999999999609e+00
1.364300000000000068e+01,6.730000000000000426e+00,6.000000000000000000e+00
1.365300000000000047e+01,6.669999999999999929e+00,5.950000000000000178e+00
1.366300000000000026e+01,6.610000000000000320e+00,5.889999999999999680e+00
1.367300000000000004e+01,6.540000000000000036e+00,5.820000000000000284e+00
1.368299999999999983e+01,6.469999999999999751e+00,5.759999999999999787e+00
1.369299999999999962e+01,6.389999999999999680e+00,5.690000000000000391e+00
1.370299999999999940e+01,6.320000000000000284e+00,5.620000000000000107e+00
1.371299999999999919e+01,6.240000000000000213e+00,5.549999999999999822e+00
1.372300000000000075e+01,6.160000000000000142e+00,5.469999999999999751e+00
1.373300000000000054e+01,6.080000000000000071e+00,5.400000000000000355e+00
1.374300000000000033e+01,6.000000000000000000e+00,5.320000000000000284e+00
1.375300000000000011e+01,5.919999999999999929e+00,5.250000000000000000e+00
1.376299999999999990e+01,5.830000000000000071e+00,5.169999999999999929e+00
1.377299999999999969e+01,5.750000000000000000e+00,5.089999999999999858e+00
1.378299999999999947e+01,5.669999999999999929e+00,5.019999999999999574e+00
1.379299999999999926e+01,5.589999999999999858e+00,4.940000000000000391e+00
1.380300000000000082e+01,5.500000000000000000e+00,4.860000000000000320e+00
1.381300000000000061e+01,5.419999999999999929e+00,4.790000000000000036e+00
1.382300000000000040e+01,5.339999999999999858e+00,4.709999999999999964e+00
1.383300000000000018e+01,5.269999999999999574e+00,4.639999999999999680e+00
1.384299999999999997e+01,5.190000000000000391e+00,4.570000000000000284e+00
1.385299999999999976e+01,5.120000000000000107e+00,4.500000000000000000e+00
1.386299999999999955e+01,5.049999999999999822e+00,4.429999999999999716e+00
1.387299999999999933e+01,4.980000000000000426e+00,4.370000000000000107e+00
1.388299999999999912e+01,4.910000000000000142e+00,4.299999999999999822e+00
1.389300000000000068e+01,4.849999999999999645e+00,4.240000000000000213e+00
1.390300000000000047e+01,4.790000000000000036e+00,4.190000000000000391e+00
1.391300000000000026e+01,4.740000000000000213e+00,4.129999999999999893e+00
1.392300000000000004e+01,4.679999999999999716e+00,4.080000000000000071e+00
1.393299999999999983e+01,4.629999999999999893e+00,4.030000000000000249e+00
1.394299999999999962e+01,4.589999999999999858e+00,3.979999999999999982e+00
1.395299999999999940e+01,4.540000000000000036e+00,3.939999999999999947e+00
1.396299999999999919e+01,4.500000000000000000e+00,3.899999999999999911e+00
1.397300000000000075e+01,4.469999999999999751e+00,3.859999999999999876e+00
1.398300000000000054e+01,4.429999999999999716e+00,3.830000000000000071e+00
1.399300000000000033e+01,4.400000000000000355e+00,3.799999999999999822e+00
1.400300000000000011e+01,4.370000000000000107e+00,3.770000000000000018e+00
1.401299999999999990e+01,4.349999999999999645e+00,3.740000000000000213e+00
1.402299999999999969e+01,4.330000000000000071e+00,3.720000000000000195e+00
1.403299999999999947e+01,4.309999999999999609e+00,3.700000000000000178e+00
1.404299999999999926e+01,4.290000000000000036e+00,3.680000000000000160e+00
1.405300000000000082e+01,4.280000000000000249e+00,3.660000000000000142e+00
1.406300000000000061e+01,4.269999999999999574e+00,3.649999999999999911e+00
1.407300000000000040e+01,4.259999999999999787e+00,3.629999999999999893e+00
1.408300000000000018e+01,4.250000000000000000e+00,3.620000000000000107e+00
1.409299999999999997e+01,4.240000000000000213e+00,3.609999999999999876e+00
1.410299999999999976e+01,4.240000000000000213e+00,3.600000000000000089e+00
1.411299999999999955e+01,4.230000000000000426e+00,3.600000000000000089e+00
1.412299999999999933e+01,4.230000000000000426e+00,3.589999999999999858e+00
1.413299999999999912e+01,4.230000000000000426e+00,3.589999999999999858e+00
1.414300000000000068e+01,4.230000000000000426e+00,3.580000000000000071e+00
1.415300000000000047e+01,4.230000000000000426e+00,3.580000000000000071e+00
1.416300000000000026e+01,4.230000000000000426e+00,3.580000000000000071e+00
1.417300000000000004e+01,4.240000000000000213e+00,3.580000000000000071e+00
1.418299999999999983e+01,4.240000000000000213e+00,3.580000000000000071e+00
1.419299999999999962e+01,4.240000000000000213e+00,3.580000000000000071e+00
1.420299999999999940e+01,4.240000000000000213e+00,3.580000000000000071e+00
1.421299999999999919e+01,4.250000000000000000e+00,3.580000000000000071e+00
1.422300000000000075e+01,4.250000000000000000e+00,3.580000000000000071e+00
1.423300000000000054e+01,4.250000000000000000e+00,3.580000000000000071e+00
1.424300000000000033e+01,4.259999999999999787e+00,3.580000000000000071e+00
1.425300000000000011e+01,4.259999999999999787e+00,3.580000000000000071e+00
1.426299999999999990e+01,4.259999999999999787e+00,3.580000000000000071e+00
1.427299999999999969e+01,4.259999999999999787e+00,3.580000000000000071e+00
1.428299999999999947e+01,4.259999999999999787e+00,3.569999999999999840e+00
1.429299999999999926e+01,4.259999999999999787e+00,3.569999999999999840e+00
1.430300000000000082e+01,4.259999999999999787e+00,3.569999999999999840e+00
1.431300000000000061e+01,4.259999999999999787e+00,3.569999999999999840e+00
1.432300000000000040e+01,4.259999999999999787e+00,3.560000000000000053e+00
1.433300000000000018e+01,4.250000000000000000e+00,3.560000000000000053e+00
1.434299999999999997e+01,4.250000000000000000e+00,3.549999999999999822e+00
1.435299999999999976e+01,4.240000000000000213e+00,3.549999999999999822e+00
1.436299999999999955e+01,4.230000000000000426e+00,3.540000000000000036e+00
1.437299999999999933e+01,4.230000000000000426e+00,3.529999999999999805e+00
1.438299999999999912e+01,4.219999999999999751e+00,3.529999999999999805e+00
1.439300000000000068e+01,4.209999999999999964e+00,3.520000000000000018e+00
1.440300000000000047e+01,4.190000000000000391e+00,3.500000000000000000e+00
1.441300000000000026e+01,4.179999999999999716e+00,3.490000000000000213e+00
1.442300000000000004e+01,4.169999999999999929e+00,3.479999999999999982e+00
1.443299999999999983e+01,4.150000000000000355e+00,3.470000000000000195e+00
1.444299999999999962e+01,4.129999999999999893e+00,3.450000000000000178e+00
1.445299999999999940e+01,4.110000000000000320e+00,3.439999999999999947e+00
1.446299999999999919e+01,4.099999999999999645e+00,3.419999999999999929e+00
1.447300000000000075e+01,4.080000000000000071e+00,3.399999999999999911e+00
1.448300000000000054e+01,4.049999999999999822e+00,3.390000000000000124e+00
1.449300000000000033e+01,4.030000000000000249e+00,3.370000000000000107e+00
1.450300000000000011e+01,4.009999999999999787e+00,3.350000000000000089e+00
1.451299999999999990e+01,3.990000000000000213e+00,3.330000000000000071e+00
1.452299999999999969e+01,3.959999999999999964e+00,3.310000000000000053e+00
1.453299999999999947e+01,3.939999999999999947e+00,3.290000000000000036e+00
1.454299999999999926e+01,3.910000000000000142e+00,3.270000000000000018e+00
1.455300000000000082e+01,3.890000000000000124e+00,3.250000000000000000e+00
1.456300000000000061e+01,3.859999999999999876e+00,3.229999999999999982e+00
1.457300000000000040e+01,3.839999999999999858e+00,3.200000000000000178e+00
1.458300000000000018e+01,3.810000000000000053e+00,3.180000000000000160e+00
1.459299999999999997e+01,3.790000000000000036e+00,3.160000000000000142e+00
1.460299999999999976e+01,3.759999999999999787e+00,3.140000000000000124e+00
1.461299999999999955e+01,3.740000000000000213e+00,3.120000000000000107e+00
1.462299999999999933e+01,3.720000000000000195e+00,3.109999999999999876e+00
1.463299999999999912e+01,3.700000000000000178e+00,3.089999999999999858e+00
1.464300000000000068e+01,3.680000000000000160e+00,3.069999999999999840e+00
1.465300000000000047e+01,3.660000000000000142e+00,3.060000000000000053e+00
1.466300000000000026e+01,3.640000000000000124e+00,3.040000000000000036e+00
1.467300000000000004e+01,3.629999999999999893e+00,3.029999999999999805e+00
1.468299999999999983e+01,3.620000000000000107e+00,3.020000000000000018e+00
1.469299999999999962e+01,3.609999999999999876e+00,3.009999999999999787e+00
1.470299999999999940e+01,3.600000000000000089e+00,3.000000000000000000e+00
1.471299999999999919e+01,3.589999999999999858e+00,2.990000000000000213e+00
1.472300000000000075e+01,3.580000000000000071e+00,2.990000000000000213e+00
1.473300000000000054e+01,3.580000000000000071e+00,2.990000000000000213e+00
1.474300000000000033e+01,3.580000000000000071e+00,2.990000000000000213e+00
1.475300000000000011e+01,3.580000000000000071e+00,2.990000000000000213e+00
1.476299999999999990e+01,3.589999999999999858e+00,2.990000000000000213e+00
1.477299999999999969e+01,3.600000000000000089e+00,3.000000000000000000e+00
1.478299999999999947e+01,3.609999999999999876e+00,3.000000000000000000e+00
1.479299999999999926e+01,3.620000000000000107e+00,3.009999999999999787e+00
1.480300000000000082e+01,3.640000000000000124e+00,3.029999999999999805e+00
1.481300000000000061e+01,3.649999999999999911e+00,3.040000000000000036e+00
1.482300000000000040e+01,3.669999999999999929e+00,3.060000000000000053e+00
1.483300000000000018e+01,3.700000000000000178e+00,3.069999999999999840e+00
1.484299999999999997e+01,3.720000000000000195e+00,3.089999999999999858e+00
1.485299999999999976e+01,3.750000000000000000e+00,3.120000000000000107e+00
1.486299999999999955e+01,3.779999999999999805e+00,3.140000000000000124e+00
1.487299999999999933e+01,3.810000000000000053e+00,3.169999999999999929e+00
1.488299999999999912e+01,3.850000000000000089e+00,3.189999999999999947e+00
1.489300000000000068e+01,3.890000000000000124e+00,3.220000000000000195e+00
1.490300000000000047e+01,3.919999999999999929e+00,3.250000000000000000e+00
1.491300000000000026e+01,3.959999999999999964e+00,3.290000000000000036e+00
1.492300000000000004e+01,4.009999999999999787e+00,3.319999999999999840e+00
1.493299999999999983e+01,4.049999999999999822e+00,3.350000000000000089e+00
1.494299999999999962e+01,4.089999999999999858e+00,3.390000000000000124e+00
1.495299999999999940e+01,4.139999999999999680e+00,3.430000000000000160e+00
1.496299999999999919e+01,4.190000000000000391e+00,3.459999999999999964e+00
1.497300000000000075e+01,4.230000000000000426e+00,3.500000000000000000e+00
1.498300000000000054e+01,4.280000000000000249e+00,3.540000000000000036e+00
1.499300000000000033e+01,4.330000000000000071e+00,3.580000000000000071e+00
1.500300000000000011e+01,4.379999999999999893e+00,3.609999999999999876e+00
1.501299999999999990e+01,4.429999999999999716e+00,3.649999999999999911e+00
1.502299999999999969e+01,4.480000000000000426e+00,3.689999999999999947e+00
1.503299999999999947e+01,4.519999999999999574e+00,3.729999999999999982e+00
1.504299999999999926e+01,4.570000000000000284e+00,3.770000000000000018e+00
1.505300000000000082e+01,4.620000000000000107e+00,3.799999999999999822e+00
1.506300000000000061e+01,4.660000000000000142e+00,3.839999999999999858e+00
1.507300000000000040e+01,4.709999999999999964e+00,3.870000000000000107e+00
1.508300000000000018e+01,4.750000000000000000e+00,3.910000000000000142e+00
1.509299999999999997e+01,4.790000000000000036e+00,3.939999999999999947e+00
1.510299999999999976e+01,4.830000000000000071e+00,3.970000000000000195e+00
1.511299999999999955e+01,4.870000000000000107e+00,4.000000000000000000e+00
1.512299999999999933e+01,4.910000000000000142e+00,4.030000000000000249e+00
1.513299999999999912e+01,4.950000000000000178e+00,4.059999999999999609e+00
1.514300000000000068e+01,4.990000000000000213e+00,4.089999999999999858e+00
1.515300000000000047e+01,5.019999999999999574e+00,4.110000000000000320e+00
1.516300000000000026e+01,5.049999999999999822e+00,4.139999999999999680e+00
1.517300000000000004e+01,5.089999999999999858e+00,4.160000000000000142e+00
1.518299999999999983e+01,5.120000000000000107e+00,4.190000000000000391e+00
1.519299999999999962e+01,5.150000000000000355e+00,4.209999999999999964e+00
1.520299999999999940e+01,5.179999999999999716e+00,4.230000000000000426e+00
1.521299999999999919e+01,5.200000000000000178e+00,4.250000000000000000e+00
1.522300000000000075e+01,5.230000000000000426e+00,4.269999999999999574e+00
1.523300000000000054e+01,5.259999999999999787e+00,4.290000000000000036e+00
1.524300000000000033e+01,5.280000000000000249e+00,4.309999999999999609e+00
1.525300000000000011e+01,5.309999999999999609e+00,4.330000000000000071e+00
1.526299999999999990e+01,5.330000000000000071e+00,4.349999999999999645e+00
1.527299999999999969e+01,5.360000000000000320e+00,4.370000000000000107e+00
1.528299999999999947e+01,5.379999999999999893e+00,4.379999999999999893e+00
1.529299999999999926e+01,5.410000000000000142e+00,4.400000000000000355e+00
1.530300000000000082e+01,5.429999999999999716e+00,4.419999999999999929e+00
1.531300000000000061e+01,5.459999999999999964e+00,4.440000000000000391e+00
1.532300000000000040e+01,5.480000000000000426e+00,4.459999999999999964e+00
1.533300000000000018e+01,5.509999999999999787e+00,4.480000000000000426e+00
1.534299999999999997e+01,5.540000000000000036e+00,4.500000000000000000e+00
1.535299999999999976e+01,5.559999999999999609e+00,4.519999999999999574e+00
1.536299999999999955e+01,5.589999999999999858e+00,4.540000000000000036e+00
1.537299999999999933e+01,5.620000000000000107e+00,4.559999999999999609e+00
1.538299999999999912e+01,5.650000000000000355e+00,4.580000000000000071e+00
1.539300000000000068e+01,5.679999999999999716e+00,4.610000000000000320e+00
1.540300000000000047e+01,5.700000000000000178e+00,4.629999999999999893e+00
1.541300000000000026e+01,5.730000000000000426e+00,4.650000000000000355e+00
1.542300000000000004e+01,5.759999999999999787e+00,4.669999999999999929e+00
1.543299999999999983e+01,5.790000000000000036e+00,4.700000000000000178e+00
1.544299999999999962e+01,5.820000000000000284e+00,4.719999999999999751e+00
1.545299999999999940e+01,5.849999999999999645e+00,4.740000000000000213e+00
1.546299999999999919e+01,5.879999999999999893e+00,4.769999999999999574e+00
1.547300000000000075e+01,5.910000000000000142e+00,4.790000000000000036e+00
1.548300000000000054e+01,5.929999999999999716e+00,4.809999999999999609e+00
1.549300000000000033e+01,5.959999999999999964e+00,4.830000000000000071e+00
1.550300000000000011e+01,5.990000000000000213e+00,4.849999999999999645e+00
1.551299999999999990e+01,6.009999999999999787e+00,4.870000000000000107e+00
1.552299999999999969e+01,6.040000000000000036e+00,4.889999999999999680e+00
1.553299999999999947e+01,6.059999999999999609e+00,4.900000000000000355e+00
1.554299999999999926e+01,6.080000000000000071e+00,4.919999999999999929e+00
1.555300000000000082e+01,6.099999999999999645e+00,4.940000000000000391e+00
1.556300000000000061e+01,6.120000000000000107e+00,4.950000000000000178e+00
1.557300000000000040e+01,6.129999999999999893e+00,4.959999999999999964e+00
1.558300000000000018e+01,6.150000000000000355e+00,4.969999999999999751e+00
1.559299999999999997e+01,6.160000000000000142e+00,4.980000000000000426e+00
1.560299999999999976e+01,6.169999999999999929e+00,4.990000000000000213e+00
1.561299999999999955e+01,6.179999999999999716e+00,4.990000000000000213e+00
1.562299999999999933e+01,6.190000000000000391e+00,5.000000000000000000e+00
1.563299999999999912e+01,6.200000000000000178e+00,5.000000000000000000e+00
1.564300000000000068e+01,6.200000000000000178e+00,5.000000000000000000e+00
1.565300000000000047e+01,6.209999999999999964e+00,5.009999999999999787e+00
1.566300000000000026e+01,6.209999999999999964e+00,5.009999999999999787e+00
1.567300000000000004e+01,6.219999999999999751e+00,5.000000000000000000e+00
1.568299999999999983e+01,6.219999999999999751e+00,5.000000000000000000e+00
1.569299999999999962e+01,6.219999999999999751e+00,5.000000000000000000e+00
1.570299999999999940e+01,6.219999999999999751e+00,5.000000000000000000e+00
1.571299999999999919e+01,6.219999999999999751e+00,4.990000000000000213e+00
1.572300000000000075e+01,6.219999999999999751e+00,4.990000000000000213e+00
1.573300000000000054e+01,6.219999999999999751e+00,4.980000000000000426e+00
1.574300000000000033e+01,6.219999999999999751e+00,4.980000000000000426e+00
1.575300000000000011e+01,6.219999999999999751e+00,4.969999999999999751e+00
1.576299999999999990e+01,6.219999999999999751e+00,4.969999999999999751e+00
1.577299999999999969e+01,6.219999999999999751e+00,4.969999999999999751e+00
1.578299999999999947e+01,6.230000000000000426e+00,4.959999999999999964e+00
1.579299999999999926e+01,6.230000000000000426e+00,4.959999999999999964e+00
1.580300000000000082e+01,6.230000000000000426e+00,4.959999999999999964e+00
1.581300000000000061e+01,6.240000000000000213e+00,4.959999999999999964e+00
1.582300000000000040e+01,6.250000000000000000e+00,4.959999999999999964e+00
1.583300000000000018e+01,6.259999999999999787e+00,4.959999999999999964e+00
1.584299999999999997e+01,6.269999999999999574e+00,4.959999999999999964e+00
1.585299999999999976e+01,6.280000000000000249e+00,4.969999999999999751e+00
1.586299999999999955e+01,6.290000000000000036e+00,4.969999999999999751e+00
1.587299999999999933e+01,6.309999999999999609e+00,4.980000000000000426e+00
1.588299999999999912e+01,6.320000000000000284e+00,4.990000000000000213e+00
1.589300000000000068e+01,6.339999999999999858e+00,5.000000000000000000e+00
1.590300000000000047e+01,6.360000000000000320e+00,5.009999999999999787e+00
1.591300000000000026e+01,6.379999999999999893e+00,5.019999999999999574e+00
1.592300000000000004e+01,6.400000000000000355e+00,5.030000000000000249e+00
1.593299999999999983e+01,6.429999999999999716e+00,5.040000000000000036e+00
1.594299999999999962e+01,6.450000000000000178e+00,5.059999999999999609e+00
1.595299999999999940e+01,6.480000000000000426e+00,5.080000000000000071e+00
1.596299999999999919e+01,6.500000000000000000e+00,5.089999999999999858e+00
1.597300000000000075e+01,6.530000000000000249e+00,5.110000000000000320e+00
1.598300000000000054e+01,6.559999999999999609e+00,5.129999999999999893e+00
1.599300000000000033e+01,6.580000000000000071e+00,5.150000000000000355e+00
1.600300000000000011e+01,6.610000000000000320e+00,5.169999999999999929e+00
1.601300000000000168e+01,6.639999999999999680e+00,5.190000000000000391e+00
1.602299999999999969e+01,6.669999999999999929e+00,5.209999999999999964e+00
1.603300000000000125e+01,6.700000000000000178e+00,5.230000000000000426e+00
1.604299999999999926e+01,6.730000000000000426e+00,5.250000000000000000e+00
1.605300000000000082e+01,6.759999999999999787e+00,5.280000000000000249e+00
1.606299999999999883e+01,6.790000000000000036e+00,5.299999999999999822e+00
1.607300000000000040e+01,6.820000000000000284e+00,5.320000000000000284e+00
1.608299999999999841e+01,6.849999999999999645e+00,5.339999999999999858e+00
1.609299999999999997e+01,6.879999999999999893e+00,5.370000000000000107e+00
1.610300000000000153e+01,6.910000000000000142e+00,5.389999999999999680e+00
1.611299999999999955e+01,6.940000000000000391e+00,5.410000000000000142e+00
1.612300000000000111e+01,6.969999999999999751e+00,5.440000000000000391e+00
1.613299999999999912e+01,7.000000000000000000e+00,5.459999999999999964e+00
1.614300000000000068e+01,7.030000000000000249e+00,5.480000000000000426e+00
1.615299999999999869e+01,7.059999999999999609e+00,5.509999999999999787e+00
1.616300000000000026e+01,7.089999999999999858e+00,5.530000000000000249e+00
1.617299999999999827e+01,7.120000000000000107e+00,5.549999999999999822e+00
1.618299999999999983e+01,7.150000000000000355e+00,5.580000000000000071e+00
1.619300000000000139e+01,7.179999999999999716e+00,5.599999999999999645e+00
1.620299999999999940e+01,7.200000000000000178e+00,5.620000000000000107e+00
1.621300000000000097e+01,7.230000000000000426e+00,5.639999999999999680e+00
1.622299999999999898e+01,7.259999999999999787e+00,5.669999999999999929e+00
1.623300000000000054e+01,7.280000000000000249e+00,5.690000000000000391e+00
1.624299999999999855e+01,7.309999999999999609e+00,5.709999999999999964e+00
1.625300000000000011e+01,7.339999999999999858e+00,5.730000000000000426e+00
1.626300000000000168e+01,7.360000000000000320e+00,5.750000000000000000e+00
1.627299999999999969e+01,7.389999999999999680e+00,5.769999999999999574e+00
1.628300000000000125e+01,7.410000000000000142e+00,5.790000000000000036e+00
1.629299999999999926e+01,7.440000000000000391e+00,5.799999999999999822e+00
1.630300000000000082e+01,7.459999999999999964e+00,5.820000000000000284e+00
1.631299999999999883e+01,7.480000000000000426e+00,5.839999999999999858e+00
1.632300000000000040e+01,7.500000000000000000e+00,5.860000000000000320e+00
1.633299999999999841e+01,7.530000000000000249e+00,5.870000000000000107e+00
1.634299999999999997e+01,7.549999999999999822e+00,5.889999999999999680e+00
1.635300000000000153e+01,7.559999999999999609e+00,5.900000000000000355e+00
1.636299999999999955e+01,7.580000000000000071e+00,5.910000000000000142e+00
1.637300000000000111e+01,7.599999999999999645e+00,5.929999999999999716e+00
1.638299999999999912e+01,7.620000000000000107e+00,5.940000000000000391e+00
1.639300000000000068e+01,7.629999999999999893e+00,5.950000000000000178e+00
1.640299999999999869e+01,7.639999999999999680e+00,5.959999999999999964e+00
1.641300000000000026e+01,7.660000000000000142e+00,5.969999999999999751e+00
1.642299999999999827e+01,7.669999999999999929e+00,5.969999999999999751e+00
1.643299999999999983e+01,7.679999999999999716e+00,5.980000000000000426e+00
1.644300000000000139e+01,7.679999999999999716e+00,5.990000000000000213e+00
1.645299999999999940e+01,7.690000000000000391e+00,5.990000000000000213e+00
1.646300000000000097e+01,7.700000000000000178e+00,5.990000000000000213e+00
1.647299999999999898e+01,7.700000000000000178e+00,6.000000000000000000e+00
1.648300000000000054e+01,7.700000000000000178e+00,6.000000000000000000e+00
1.649299999999999855e+01,7.700000000000000178e+00,6.000000000000000000e+00
1.650300000000000011e+01,7.700000000000000178e+00,6.000000000000000000e+00
1.651300000000000168e+01,7.700000000000000178e+00,6.000000000000000000e+00
1.652299999999999969e+01,7.700000000000000178e+00,5.990000000000000213e+00
1.653300000000000125e+01,7.690000000000000391e+00,5.990000000000000213e+00
1.654299999999999926e+01,7.690000000000000391e+00,5.990000000000000213e+00
1.655300000000000082e+01,7.679999999999999716e+00,5.980000000000000426e+00
1.656299999999999883e+01,7.669999999999999929e+00,5.980000000000000426e+00
1.657300000000000040e+01,7.660000000000000142e+00,5.969999999999999751e+00
1.658299999999999841e+01,7.650000000000000355e+00,5.969999999999999751e+00
1.659299999999999997e+01,7.629999999999999893e+00,5.959999999999999964e+00
1.660300000000000153e+01,7.620000000000000107e+00,5.950000000000000178e+00
1.661299999999999955e+01,7.599999999999999645e+00,5.940000000000000391e+00
1.662300000000000111e+01,7.589999999999999858e+00,5.929999999999999716e+00
1.663299999999999912e+01,7.570000000000000284e+00,5.919999999999999929e+00
1.664300000000000068e+01,7.549999999999999822e+00,5.910000000000000142e+00
1.665299999999999869e+01,7.530000000000000249e+00,5.900000000000000355e+00
1.666300000000000026e+01,7.509999999999999787e+00,5.889999999999999680e+00
1.667299999999999827e+01,7.490000000000000213e+00,5.879999999999999893e+00
1.668299999999999983e+01,7.459999999999999964e+00,5.870000000000000107e+00
1.669300000000000139e+01,7.440000000000000391e+00,5.849999999999999645e+00
1.670299999999999940e+01,7.410000000000000142e+00,5.839999999999999858e+00
1.671300000000000097e+01,7.389999999999999680e+00,5.830000000000000071e+00
1.672299999999999898e+01,7.360000000000000320e+00,5.809999999999999609e+00
1.673300000000000054e+01,7.330000000000000071e+00,5.790000000000000036e+00
1.674299999999999855e+01,7.290000000000000036e+00,5.780000000000000249e+00
1.675300000000000011e+01,7.259999999999999787e+00,5.759999999999999787e+00
1.676300000000000168e+01,7.219999999999999751e+00,5.740000000000000213e+00
1.677299999999999969e+01,7.190000000000000391e+00,5.719999999999999751e+00
1.678300000000000125e+01,7.150000000000000355e+00,5.690000000000000391e+00
1.679299999999999926e+01,7.110000000000000320e+00,5.669999999999999929e+00
1.680300000000000082e+01,7.059999999999999609e+00,5.639999999999999680e+00
1.681299999999999883e+01,7.019999999999999574e+00,5.620000000000000107e+00
1.682300000000000040e+01,6.969999999999999751e+00,5.589999999999999858e+00
1.683299999999999841e+01,6.919999999999999929e+00,5.549999999999999822e+00
1.684299999999999997e+01,6.870000000000000107e+00,5.519999999999999574e+00
1.685300000000000153e+01,6.809999999999999609e+00,5.490000000000000213e+00
1.686299999999999955e+01,6.759999999999999787e+00,5.450000000000000178e+00
1.687300000000000111e+01,6.700000000000000178e+00,5.410000000000000142e+00
1.688299999999999912e+01,6.629999999999999893e+00,5.360000000000000320e+00
1.689300000000000068e+01,6.570000000000000284e+00,5.320000000000000284e+00
1.690299999999999869e+01,6.500000000000000000e+00,5.269999999999999574e+00
1.691300000000000026e+01,6.429999999999999716e+00,5.219999999999999751e+00
1.692299999999999827e+01,6.349999999999999645e+00,5.169999999999999929e+00
1.693299999999999983e+01,6.280000000000000249e+00,5.110000000000000320e+00
1.694300000000000139e+01,6.200000000000000178e+00,5.059999999999999609e+00
